Date,BTC_RET,ETH_RET,BTC_Open_R(-1),BTC_High_R(-1),BTC_Low_R(-1),BTC_Close_R(-1),BTC_Adj_R(-1),BTC_Volume_R(-1),ETH_Open_R(-1),ETH_High_R(-1),ETH_Low_R(-1),ETH_Close_R(-1),ETH_Ajd_R(-1),ETH_Volume_R(-1),BTC_Open_R(-2),BTC_High_R(-2),BTC_Low_R(-2),BTC_Close_R(-2),BTC_Adj_R(-2),BTC_Volume_R(-2),ETH_Open_R(-2),ETH_High_R(-2),ETH_Low_R(-2),ETH_Close_R(-2),ETH_Ajd_R(-2),ETH_Volume_R(-2),rbtc_ret,reth_ret,z_score,z_score(-1),z_score(-2),z_score_singel_for_lable,port_outa_z_score_singel_for_lable,speed_BTC_Adj_R(-1),speed_BTC_Adj_R(-2),speed_BTC_Close_R(-1),speed_BTC_Close_R(-2),speed_BTC_Volume_R(-1),speed_BTC_Volume_R(-2),speed_ETH_Adj_R(-1),speed_ETH_Adj_R(-2),speed_ETH_Close_R(-1),speed_ETH_Close_R(-2),speed_ETH_Volume_R(-1),speed_ETH_Volume_R(-2),rbtc_ret(-1),rbtc_ret(-2),reth_ret(-1),reth_ret(-2),rrbtc(-1),rrbtc(-2),rreth(-1),rreth(-2),up_th(-1),lw_th(-1),up_th(-2),lw_th(-2),up_th(-3),lw_th(-3),speed_z_score(-1),speed_z_score(-2),rate_z_score(-1),rate_z_score(-2),rate_spread_BTC_low_high(-1),rate_spread_BTC_low_high(-2),rate_spread_BTC_low_high(-3),rate_spread_ETH_low_high(-1),rate_spread_ETH_low_high(-2),rate_spread_ETH_low_high(-3)
2018-04-18,0.03307100821331388,0.04353797911999946,-0.03189300315121035,-0.010176669359913348,-0.0055527712568372856,-0.01943001508226172,-0.01943001508226172,0.22544844586409307,-0.03933472899340407,-0.030262272110914146,0.004625677883714374,-0.016146021929917542,-0.016146021929917542,0.0007845274108317923,0.042283570132948034,0.003925260307907408,-0.009200782682729503,-0.03246930563679795,-0.03246930563679795,0.073759424003905,0.058053550435686274,0.004692468701378294,-0.005229885573647675,-0.038658914531133126,-0.038658914531133126,0.01905461725916613,0.03307100821331388,0.04353797911999946,0.18288432105287064,0.20444103550533138,0.11396976908810998,0.0,0.0,-0.7713422833568002,-1.6375113907922416,-0.7713422833568002,-1.6375113907922416,-0.6692636580348491,-7.032050537261045,-0.6452198488670713,-1.684880544603994,-0.6452198488670713,-1.684880544603994,0.11469071995836955,-0.37040866590870125,-0.01943001508226172,-0.03246930563679795,-0.016146021929917542,-0.038658914531133126,-0.7713422833568002,-1.6375113907922416,-0.6452198488670713,-1.684880544603994,0.38028317929967237,-0.07172062765294362,0.3458529453095265,5.541545403786323,-0.04321876510067535,-0.04321876510067535,12.06003182797871,-13.45541035442532,0.7938181075656836,0.060782249080364004,-1.7653771482111842,-2.372371214188652,0.530617692575047,-28.640630293927117,-1.1341183788714613,1.180811110261021
2018-04-19,0.016033678248838168,0.08212819907740543,-0.015762554171737997,-0.010639703385680543,0.0005442404277649082,0.03307100821331388,0.03307100821331388,-0.05375692938884413,-0.015330285346779826,0.013630408298399344,0.0009571279893627604,0.04353797911999946,0.04353797911999946,0.0014656638947729839,-0.03189300315121035,-0.010176669359913348,-0.0055527712568372856,-0.01943001508226172,-0.01943001508226172,0.22544844586409307,-0.03933472899340407,-0.030262272110914146,0.004625677883714374,-0.016146021929917542,-0.016146021929917542,0.0007845274108317923,0.016033678248838168,0.08212819907740543,0.15730323945232005,0.18288432105287064,0.20444103550533138,-1.0,0.016033678248838168,5.728428922929174,-0.7713422833568002,5.728428922929174,-0.7713422833568002,-1.6021988127489395,-0.6692636580348491,5.347617480901243,-0.6452198488670713,5.347617480901243,-0.6452198488670713,-1.905493980644283,0.11469071995836955,0.03307100821331388,-0.01943001508226172,0.04353797911999946,-0.016146021929917542,5.728428922929174,-0.7713422833568002,5.347617480901243,-0.6452198488670713,0.15598783169685815,0.3085485103225645,0.38028317929967237,-0.07172062765294362,0.3458529453095265,0.3458529453095265,-1.1328291812461255,12.06003182797871,-0.10544220928629855,0.7938181075656836,-2.049145003837745,-1.7653771482111842,-2.372371214188652,-0.698133815361661,-28.640630293927117,-1.1341183788714613
2018-04-20,0.06649384172813311,0.08422251964765093,0.02704282610538189,0.012307036937192706,0.03205296810981273,0.016033678248838168,0.016033678248838168,0.08167038191964227,0.041185503966698844,0.08150381019322439,0.04018926727906269,0.08212819907740543,0.08212819907740543,0.28017394070951585,-0.015762554171737997,-0.010639703385680543,0.0005442404277649082,0.03307100821331388,0.03307100821331388,-0.05375692938884413,-0.015330285346779826,0.013630408298399344,0.0009571279893627604,0.04353797911999946,0.04353797911999946,0.0014656638947729839,0.06649384172813311,0.08422251964765093,-0.038861746689149455,0.15730323945232005,0.18288432105287064,1.0,0.08422251964765093,-0.8093400526393048,5.728428922929174,-0.8093400526393048,5.728428922929174,1.0342076038951706,-1.6021988127489395,-1.2397820097297403,5.347617480901243,-1.2397820097297403,5.347617480901243,218.0228649935473,-1.905493980644283,0.016033678248838168,0.03307100821331388,0.08212819907740543,0.04353797911999946,-0.8093400526393048,5.728428922929174,-1.2397820097297403,5.347617480901243,0.0557654834010628,0.2545946518334987,0.15598783169685815,0.3085485103225645,0.38028317929967237,0.38028317929967237,0.3265631582553543,-1.1328291812461255,-0.13987575016425424,-0.10544220928629855,-0.46038875032493465,-2.049145003837745,-1.7653771482111842,-2.657774631128055,-0.698133815361661,-28.640630293927117
2018-04-21,0.0056241188854653235,-0.01676578848135657,0.015639862754362133,0.07007612152661036,0.012994608122846474,0.06649384172813311,0.06649384172813311,0.19465656933809194,0.08386984661603836,0.08949997597883042,0.07075039731719768,0.08422251964765093,0.08422251964765093,0.262576086973783,0.02704282610538189,0.012307036937192706,0.03205296810981273,0.016033678248838168,0.016033678248838168,0.08167038191964227,0.041185503966698844,0.08150381019322439,0.04018926727906269,0.08212819907740543,0.08212819907740543,0.28017394070951585,0.0056241188854653235,-0.01676578848135657,-0.6296707553980943,-0.038861746689149455,0.15730323945232005,0.0,0.0,-7.1088771222794005,-0.8093400526393048,-7.1088771222794005,-0.8093400526393048,-1.5491474421239184,1.0342076038951706,-0.9712298668736431,-1.2397820097297403,-0.9712298668736431,-1.2397820097297403,-1.0003303060196262,218.0228649935473,0.06649384172813311,0.016033678248838168,0.08422251964765093,0.08212819907740543,-7.1088771222794005,-0.8093400526393048,-0.9712298668736431,-1.2397820097297403,-0.33334562884997565,-0.9697338703115719,0.0557654834010628,0.2545946518334987,0.15598783169685815,0.15598783169685815,7.915411571920837,0.3265631582553543,-1.2470498816455002,-0.13987575016425424,-6.082286731682128,-0.46038875032493465,-2.049145003837745,-1.2416732481077632,-2.657774631128055,-0.698133815361661
2018-04-22,-0.010468133204319163,0.027197061900279706,0.06780720418253394,0.013213603426501797,0.04944003542116948,0.0056241188854653235,0.0056241188854653235,-0.10542171672000988,0.08453511158259053,0.00512832805910457,0.03260310793070387,-0.01676578848135657,-0.01676578848135657,-0.08317684481411936,0.015639862754362133,0.07007612152661036,0.012994608122846474,0.06649384172813311,0.06649384172813311,0.19465656933809194,0.08386984661603836,0.08949997597883042,0.07075039731719768,0.08422251964765093,0.08422251964765093,0.262576086973783,-0.010468133204319163,0.027197061900279706,-0.6109228196237664,-0.6296707553980943,-0.038861746689149455,-1.0,-0.010468133204319163,-1.2908736696667873,-7.1088771222794005,-1.2908736696667873,-7.1088771222794005,-2.1143066900800562,-1.5491474421239184,-48.021015895414045,-0.9712298668736431,-48.021015895414045,-0.9712298668736431,19.964221239296172,-1.0003303060196262,0.0056241188854653235,0.06649384172813311,-0.01676578848135657,0.08422251964765093,-1.2908736696667873,-7.1088771222794005,-48.021015895414045,-0.9712298668736431,-1.7296682859286925,-100.93559577614751,-0.33334562884997565,-0.9697338703115719,0.0557654834010628,0.0557654834010628,-13.191045909806638,7.915411571920837,15.202842358959227,-1.2470498816455002,-0.5798693380078159,-6.082286731682128,-0.46038875032493465,3.5138558184755038,-1.2416732481077632,-2.657774631128055
2018-04-23,0.014589094689994253,0.03326792006009871,0.008619204536813863,0.0004522705348406486,0.014731593324545988,-0.010468133204319163,-0.010468133204319163,-0.12169891574876712,-0.016046988836386222,0.03035760185996428,0.026478318356132347,0.027197061900279706,0.027197061900279706,-0.0712700204861928,0.06780720418253394,0.013213603426501797,0.04944003542116948,0.0056241188854653235,0.0056241188854653235,-0.10542171672000988,0.08453511158259053,0.00512832805910457,0.03260310793070387,-0.01676578848135657,-0.01676578848135657,-0.08317684481411936,0.014589094689994253,0.03326792006009871,-0.11143037423880768,-0.6109228196237664,-0.6296707553980943,-1.0,0.014589094689994253,2.125665044590047,-1.2908736696667873,2.125665044590047,-1.2908736696667873,-1.1001576403119622,-2.1143066900800562,1.186849991317493,-48.021015895414045,1.186849991317493,-48.021015895414045,-0.8912866685272023,19.964221239296172,-0.010468133204319163,0.0056241188854653235,0.027197061900279706,-0.01676578848135657,2.125665044590047,-1.2908736696667873,1.186849991317493,-48.021015895414045,2.987046192675588,0.40160125776251676,-1.7296682859286925,-100.93559577614751,-0.33334562884997565,-0.33334562884997565,-1.0019584619647524,-13.191045909806638,-0.02977418851614755,15.202842358959227,-0.6293802016571151,-0.5798693380078159,-6.082286731682128,-0.537107408548015,3.5138558184755038,-1.2416732481077632
2018-04-24,0.08583925965266448,0.10210917951507215,-0.014640789884433736,-0.004786888326226202,0.0010477935103763159,0.014589094689994253,0.014589094689994253,0.04453919033119336,0.024879529585866145,0.009259189583254557,0.04574401718405552,0.03326792006009871,0.03326792006009871,-0.016255351951867225,0.008619204536813863,0.0004522705348406486,0.014731593324545988,-0.010468133204319163,-0.010468133204319163,-0.12169891574876712,-0.016046988836386222,0.03035760185996428,0.026478318356132347,0.027197061900279706,0.027197061900279706,-0.0712700204861928,0.08583925965266448,0.10210917951507215,0.12564051549642105,-0.11143037423880768,-0.6109228196237664,-1.0,0.08583925965266448,-0.1634316154997738,2.125665044590047,-0.1634316154997738,2.125665044590047,-9.84696448191078,-1.1001576403119622,-1.0851267859548062,1.186849991317493,-1.0851267859548062,1.186849991317493,4.392350494733143,-0.8912866685272023,0.014589094689994253,-0.010468133204319163,0.03326792006009871,0.027197061900279706,-0.1634316154997738,2.125665044590047,-1.0851267859548062,1.186849991317493,0.0896197399478178,-0.01270955810730956,2.987046192675588,0.40160125776251676,-1.7296682859286925,-1.7296682859286925,26.4601334063075,-1.0019584619647524,-0.8176031887179603,-0.02977418851614755,-0.023838185165710124,-0.6293802016571151,-0.5798693380078159,8.117678259963862,-0.537107408548015,3.5138558184755038
2018-04-25,-0.0878329224671307,-0.13096230187716207,0.015913576826490194,0.0864046708173658,0.015817899648445488,0.08583925965266448,0.08583925965266448,0.5420226971315922,0.035735789258973805,0.09614193075515876,0.03600930394651147,0.10210917951507215,0.10210917951507215,0.5006766195941355,-0.014640789884433736,-0.004786888326226202,0.0010477935103763159,0.014589094689994253,0.014589094689994253,0.04453919033119336,0.024879529585866145,0.009259189583254557,0.04574401718405552,0.03326792006009871,0.03326792006009871,-0.016255351951867225,-0.0878329224671307,-0.13096230187716207,-0.032201025638738945,0.12564051549642105,-0.11143037423880768,0.0,0.0,-3.0402986796319467,-0.1634316154997738,-3.0402986796319467,-0.1634316154997738,-9.176971721120273,-9.84696448191078,8.27032716889466,-1.0851267859548062,8.27032716889466,-1.0851267859548062,40.19698178358146,4.392350494733143,0.08583925965266448,0.014589094689994253,0.10210917951507215,0.03326792006009871,-3.0402986796319467,-0.1634316154997738,8.27032716889466,-1.0851267859548062,-0.680700214632127,-0.2744151798870268,0.0896197399478178,-0.01270955810730956,2.987046192675588,2.987046192675588,1.602148419730736,26.4601334063075,-2.1275248454892512,-0.8176031887179603,21.147490987620344,-0.023838185165710124,-0.6293802016571151,-0.7454931831736714,8.117678259963862,-0.537107408548015
2018-04-26,0.049263206888732425,0.07700970427778464,0.08581388699063619,0.0013059149065244302,-0.014336096594020353,-0.0878329224671307,-0.0878329224671307,0.0378600368451274,0.09894963995881767,-0.0025575570886968713,-0.0671218040279723,-0.13096230187716207,-0.13096230187716207,0.17708115867180974,0.015913576826490194,0.0864046708173658,0.015817899648445488,0.08583925965266448,0.08583925965266448,0.5420226971315922,0.035735789258973805,0.09614193075515876,0.03600930394651147,0.10210917951507215,0.10210917951507215,0.5006766195941355,0.049263206888732425,0.07700970427778464,-0.049636510378280936,-0.032201025638738945,0.12564051549642105,-1.0,0.049263206888732425,-1.4142731310060184,-3.0402986796319467,-1.4142731310060184,-3.0402986796319467,-1.083275420680506,-9.176971721120273,-2.1030652219115016,8.27032716889466,-2.1030652219115016,8.27032716889466,-0.9796760511476925,40.19698178358146,-0.0878329224671307,0.08583925965266448,-0.13096230187716207,0.10210917951507215,-1.4142731310060184,-3.0402986796319467,-2.1030652219115016,8.27032716889466,-1.1395818338767323,-0.7959001411114268,-0.680700214632127,-0.2744151798870268,0.0896197399478178,0.0896197399478178,-0.4095039967032462,1.602148419730736,-1.2562949181759464,-2.1275248454892512,-0.9405701204645777,21.147490987620344,-0.023838185165710124,-1.0278297341875346,-0.7454931831736714,8.117678259963862
2018-04-27,-0.031725437819185576,-0.023803294877472347,-0.08594035246135567,-0.04759315568930922,-0.008267195913988168,0.049263206888732425,0.049263206888732425,-0.190609183486798,-0.12584897894635805,-0.062061008395353,0.006322839434676375,0.07700970427778464,0.07700970427778464,-0.2922412535277007,0.08581388699063619,0.0013059149065244302,-0.014336096594020353,-0.0878329224671307,-0.0878329224671307,0.0378600368451274,0.09894963995881767,-0.0025575570886968713,-0.0671218040279723,-0.13096230187716207,-0.13096230187716207,0.17708115867180974,-0.031725437819185576,-0.023803294877472347,0.33420889472302145,-0.049636510378280936,-0.032201025638738945,0.0,0.0,-0.22852197070209646,-1.4142731310060184,-0.22852197070209646,-1.4142731310060184,5.487740386926133,-1.083275420680506,-0.30428041182493004,-2.1030652219115016,-0.30428041182493004,-2.1030652219115016,3.100660637394654,-0.9796760511476925,0.049263206888732425,-0.0878329224671307,0.07700970427778464,-0.13096230187716207,-0.22852197070209646,-1.4142731310060184,-0.30428041182493004,-2.1030652219115016,0.906552333492108,-0.39198926777599363,-1.1395818338767323,-0.7959001411114268,-0.680700214632127,-0.680700214632127,-1.4309954827829925,-0.4095039967032462,0.541457434777062,-1.2562949181759464,3.514546661525773,-0.9405701204645777,21.147490987620344,-28.940725418962558,-1.0278297341875346,-0.7454931831736714
2018-04-28,0.040216831097785066,0.056637070638428266,0.04773816163105926,0.010123348820413991,0.029787703070763394,-0.031725437819185576,-0.031725437819185576,-0.15654202727026156,0.07123689812756617,0.0327014038303417,0.07123255528897343,-0.023803294877472347,-0.023803294877472347,-0.12931594266408464,-0.08594035246135567,-0.04759315568930922,-0.008267195913988168,0.049263206888732425,0.049263206888732425,-0.190609183486798,-0.12584897894635805,-0.062061008395353,0.006322839434676375,0.07700970427778464,0.07700970427778464,-0.2922412535277007,0.040216831097785066,0.056637070638428266,-0.032934521063189635,0.33420889472302145,-0.049636510378280936,-1.0,0.040216831097785066,0.05325515034034667,-0.22852197070209646,0.05325515034034667,-0.22852197070209646,-0.9703827048252853,5.487740386926133,-0.17564837546550627,-0.30428041182493004,-0.17564837546550627,-0.30428041182493004,-0.7896472969726799,3.100660637394654,-0.031725437819185576,0.049263206888732425,-0.023803294877472347,0.07700970427778464,0.05325515034034667,-0.22852197070209646,-0.17564837546550627,-0.30428041182493004,2.7810028039734846,0.4087867444525888,0.906552333492108,-0.39198926777599363,-1.1395818338767323,-1.1395818338767323,-15.282057699445376,-1.4309954827829925,-7.733126325279681,0.541457434777062,-0.8577269833302488,3.514546661525773,-0.9405701204645777,-0.7879979787121745,-28.940725418962558,-1.0278297341875346
2018-04-29,0.0075519876851644074,0.007610312300805777,-0.037818786884677214,0.003905950128957114,-0.00612654558604786,0.040216831097785066,0.040216831097785066,0.031612589330967555,-0.02637483022206688,0.00959898232553491,-0.003687586383588237,0.056637070638428266,0.056637070638428266,-0.03905499537144008,0.04773816163105926,0.010123348820413991,0.029787703070763394,-0.031725437819185576,-0.031725437819185576,-0.15654202727026156,0.07123689812756617,0.0327014038303417,0.07123255528897343,-0.023803294877472347,-0.023803294877472347,-0.12931594266408464,0.0075519876851644074,0.007610312300805777,0.14537004794034591,-0.032934521063189635,0.33420889472302145,-1.0,0.0075519876851644074,0.37935182752237284,0.05325515034034667,0.37935182752237284,0.05325515034034667,5.724993422795281,-0.9703827048252853,1.5814628485743603,-0.17564837546550627,1.5814628485743603,-0.17564837546550627,0.2519897717850641,-0.7896472969726799,0.040216831097785066,-0.031725437819185576,0.056637070638428266,-0.023803294877472347,0.37935182752237284,0.05325515034034667,1.5814628485743603,-0.17564837546550627,-0.0016304944045264502,0.004619673790387635,2.7810028039734846,0.4087867444525888,0.906552333492108,0.906552333492108,-0.8579430011702472,-15.282057699445376,-1.0985447173405856,-7.733126325279681,2.0205849042314172,-0.8577269833302488,3.514546661525773,2.080606901369011,-0.7879979787121745,-28.940725418962558
2018-04-30,-0.01895410931393615,-0.027518498442315686,0.04554517833663185,0.012685853259708058,0.029301389689754043,0.0075519876851644074,0.0075519876851644074,0.1342031834799402,0.06091093631058109,0.00913158976769024,0.04012590561528828,0.007610312300805777,0.007610312300805777,0.09769047732814862,-0.037818786884677214,0.003905950128957114,-0.00612654558604786,0.040216831097785066,0.040216831097785066,0.031612589330967555,-0.02637483022206688,0.00959898232553491,-0.003687586383588237,0.056637070638428266,0.056637070638428266,-0.03905499537144008,-0.01895410931393615,-0.027518498442315686,-0.030716130797542786,0.14537004794034591,-0.032934521063189635,0.0,0.0,-0.6418242102639511,0.37935182752237284,-0.6418242102639511,0.37935182752237284,-3.6999986715861715,5.724993422795281,-0.7438493648601829,1.5814628485743603,-0.7438493648601829,1.5814628485743603,4.0163583004188155,0.2519897717850641,0.0075519876851644074,0.040216831097785066,0.007610312300805777,0.056637070638428266,-0.6418242102639511,0.37935182752237284,-0.7438493648601829,1.5814628485743603,0.46363514753947666,-1.0499318743090817,-0.0016304944045264502,0.004619673790387635,2.7810028039734846,2.7810028039734846,3.928257366200752,-0.8579430011702472,-5.413911095334663,-1.0985447173405856,0.7588364818039264,2.0205849042314172,-0.8577269833302488,1.4782044716289544,2.080606901369011,-0.7879979787121745
2018-05-01,-0.013152901248456694,0.0055065422076368,0.008527359058729589,-0.005702212833569975,-0.0029259559785217437,-0.01895410931393615,-0.01895410931393615,-0.02022819249025043,0.008552268613522207,-0.004753747233431915,-0.006556168322685352,-0.027518498442315686,-0.027518498442315686,0.041064660235965,0.04554517833663185,0.012685853259708058,0.029301389689754043,0.0075519876851644074,0.0075519876851644074,0.1342031834799402,0.06091093631058109,0.00913158976769024,0.04012590561528828,0.007610312300805777,0.007610312300805777,0.09769047732814862,-0.013152901248456694,0.0055065422076368,-1.9204908531641756,-0.030716130797542786,0.14537004794034591,-1.0,-0.013152901248456694,3.321273719507884,-0.6418242102639511,3.321273719507884,-0.6418242102639511,-1.3545889907619222,-3.6999986715861715,4.332471863565889,-0.7438493648601829,4.332471863565889,-0.7438493648601829,-0.8344512583468343,4.0163583004188155,-0.01895410931393615,0.0075519876851644074,-0.027518498442315686,0.007610312300805777,3.321273719507884,-0.6418242102639511,4.332471863565889,-0.7438493648601829,-0.7444931785808511,-13.282010001280812,0.46363514753947666,-1.0499318743090817,-0.0016304944045264502,-0.0016304944045264502,-0.7762622761721363,3.928257366200752,-1.211296145476594,-5.413911095334663,-0.6864238994203635,0.7588364818039264,2.0205849042314172,-0.6824989748131447,1.4782044716289544,2.080606901369011
2018-05-02,0.012820488107240013,0.020094640725412782,-0.018527326594585336,-0.02334668199824186,-0.030082414553267434,-0.013152901248456694,-0.013152901248456694,-0.11078037334907398,-0.027977769133541996,-0.02885208059387101,-0.042900911069163716,0.0055065422076368,0.0055065422076368,-0.06103533070935807,0.008527359058729589,-0.005702212833569975,-0.0029259559785217437,-0.01895410931393615,-0.01895410931393615,-0.02022819249025043,0.008552268613522207,-0.004753747233431915,-0.006556168322685352,-0.027518498442315686,-0.027518498442315686,0.041064660235965,0.012820488107240013,0.020094640725412782,0.015306136899807718,-1.9204908531641756,-0.030716130797542786,-1.0,0.012820488107240013,-0.9127971756399003,3.321273719507884,-0.9127971756399003,3.321273719507884,-4.890174776815446,-1.3545889907619222,-0.7400093918971,4.332471863565889,-0.7400093918971,4.332471863565889,3.289386884500151,-0.8344512583468343,-0.013152901248456694,-0.01895410931393615,0.0055065422076368,-0.027518498442315686,-0.9127971756399003,3.321273719507884,-0.7400093918971,4.332471863565889,-9.025043200828488,27.20683057095555,-0.7444931785808511,-13.282010001280812,0.46363514753947666,0.46363514753947666,-51.79175182694489,-0.7762622761721363,61.5238532099821,-1.211296145476594,3.113510387459274,-0.6864238994203635,0.7588364818039264,-7.4210186482816445,-0.6824989748131447,1.4782044716289544
2018-05-03,0.05499619247287524,0.13445998574023377,-0.015875328086067397,6.910725350794955e-05,0.013956714502327605,0.012820488107240013,0.012820488107240013,-0.020077743079554233,0.005387321065181805,0.021409994498353235,0.04686765679427074,0.020094640725412782,0.020094640725412782,0.05349457145783987,-0.018527326594585336,-0.02334668199824186,-0.030082414553267434,-0.013152901248456694,-0.013152901248456694,-0.11078037334907398,-0.027977769133541996,-0.02885208059387101,-0.042900911069163716,0.0055065422076368,0.0055065422076368,-0.06103533070935807,0.05499619247287524,0.13445998574023377,-0.16277127457567606,0.015306136899807718,-1.9204908531641756,1.0,0.13445998574023377,5.451965037451008,-0.9127971756399003,5.451965037451008,-0.9127971756399003,-1.1829006379101243,-4.890174776815446,-3.207501905050095,-0.7400093918971,-3.207501905050095,-0.7400093918971,-0.24528997654583884,3.289386884500151,0.012820488107240013,-0.013152901248456694,0.020094640725412782,0.0055065422076368,5.451965037451008,-0.9127971756399003,-3.207501905050095,-0.7400093918971,0.13544487025956786,0.007525916382083997,-9.025043200828488,27.20683057095555,-0.7444931785808511,-0.7444931785808511,-1.016383400196557,-51.79175182694489,-1.007969908773369,61.5238532099821,-0.10636031178933658,3.113510387459274,-0.6864238994203635,-1.4138812873814688,-7.4210186482816445,-0.6824989748131447
2018-05-04,-0.004423358338729533,0.007800715829656912,0.014209314273885054,0.05853285838655098,0.01919113279820195,0.05499619247287524,0.05499619247287524,0.3505006187834181,0.018567653427707054,0.13863705496027956,0.02872407329523008,0.13445998574023377,0.13445998574023377,0.4920400867450401,-0.015875328086067397,6.910725350794955e-05,0.013956714502327605,0.012820488107240013,0.012820488107240013,-0.020077743079554233,0.005387321065181805,0.021409994498353235,0.04686765679427074,0.020094640725412782,0.020094640725412782,0.05349457145783987,-0.004423358338729533,0.007800715829656912,-0.7569389280994636,-0.16277127457567606,0.015306136899807718,-1.0,-0.004423358338729533,-2.665906864675393,5.451965037451008,-2.665906864675393,5.451965037451008,21.54281296723129,-1.1829006379101243,1.1482977993035703,-3.207501905050095,1.1482977993035703,-3.207501905050095,-5.368852412148838,-0.24528997654583884,0.05499619247287524,0.012820488107240013,0.13445998574023377,0.020094640725412782,-2.665906864675393,5.451965037451008,1.1482977993035703,-3.207501905050095,0.11809015609740481,0.011049935683019152,0.13544487025956786,0.007525916382083997,-9.025043200828488,-9.025043200828488,10.542388118474165,-1.016383400196557,-11.634379898805221,-1.007969908773369,0.25184175835491107,-0.10636031178933658,3.113510387459274,0.8909396536833953,-1.4138812873814688,-7.4210186482816445
2018-05-05,0.016224566817716557,0.03881751419241519,0.049981783252966316,-0.0019523615411984885,0.04329593589569436,-0.004423358338729533,-0.004423358338729533,-0.19490656462346856,0.1313504263049503,0.024740474075888752,0.11075154676722332,0.007800715829656912,0.007800715829656912,-0.16089753628552372,0.014209314273885054,0.05853285838655098,0.01919113279820195,0.05499619247287524,0.05499619247287524,0.3505006187834181,0.018567653427707054,0.13863705496027956,0.02872407329523008,0.13445998574023377,0.13445998574023377,0.4920400867450401,0.016224566817716557,0.03881751419241519,-0.11111344076793066,-0.7569389280994636,-0.16277127457567606,-1.0,0.016224566817716557,-1.328427078396047,-2.665906864675393,-1.328427078396047,-2.665906864675393,-0.9156923662906266,21.54281296723129,-1.165512089249239,1.1482977993035703,-1.165512089249239,1.1482977993035703,-1.161869955052424,-5.368852412148838,-0.004423358338729533,0.05499619247287524,0.007800715829656912,0.13445998574023377,-1.328427078396047,-2.665906864675393,-1.165512089249239,1.1482977993035703,-0.5368838591468605,-0.5953253849711388,0.11809015609740481,0.011049935683019152,0.13544487025956786,0.13544487025956786,-1.3137530816733372,10.542388118474165,3.6503225466084652,-11.634379898805221,-0.4390267643221494,0.25184175835491107,-0.10636031178933658,-0.6647777812783674,0.8909396536833953,-1.4138812873814688
2018-05-06,-0.020627661161558675,-0.02917343177295273,0.0004930404246814568,0.01894835988492405,0.011387503880135652,0.016224566817716557,0.016224566817716557,-0.06886125117122888,0.010051795118319218,0.02949818256707215,0.02832949565356846,0.03881751419241519,0.03881751419241519,-0.14104506446459286,0.049981783252966316,-0.0019523615411984885,0.04329593589569436,-0.004423358338729533,-0.004423358338729533,-0.19490656462346856,0.1313504263049503,0.024740474075888752,0.11075154676722332,0.007800715829656912,0.007800715829656912,-0.16089753628552372,-0.020627661161558675,-0.02917343177295273,0.06787327021145285,-0.11111344076793066,-0.7569389280994636,0.0,0.0,3.3204357687323265,-1.328427078396047,3.3204357687323265,-1.328427078396047,-0.5844070504454192,-0.9156923662906266,-5.221031468329785,-1.165512089249239,-5.221031468329785,-1.165512089249239,-0.9070190483856062,-1.161869955052424,0.016224566817716557,-0.004423358338729533,0.03881751419241519,0.007800715829656912,3.3204357687323265,-1.328427078396047,-5.221031468329785,-1.165512089249239,0.22911218360956642,0.010209853702121796,-0.5368838591468605,-0.5953253849711388,0.11809015609740481,0.11809015609740481,-1.2337346496896522,-1.3137530816733372,-0.8532068616857685,3.6503225466084652,-0.4571982681651112,-0.4390267643221494,0.25184175835491107,-0.43137947344809224,-0.6647777812783674,0.8909396536833953
2018-05-07,-0.02918652325920712,-0.04870057312781695,0.01495104190671026,-0.002444713890561445,-0.0237098782076961,-0.020627661161558675,-0.020627661161558675,-0.05615042159035066,0.040155094577757566,0.009187193973190233,-0.024678769196429418,-0.02917343177295273,-0.02917343177295273,0.02323858927724176,0.0004930404246814568,0.01894835988492405,0.011387503880135652,0.016224566817716557,0.016224566817716557,-0.06886125117122888,0.010051795118319218,0.02949818256707215,0.02832949565356846,0.03881751419241519,0.03881751419241519,-0.14104506446459286,-0.02918652325920712,-0.04870057312781695,0.2794321678925868,0.06787327021145285,-0.11111344076793066,0.0,0.0,-0.5134064535030864,3.3204357687323265,-0.5134064535030864,3.3204357687323265,-0.714570569604422,-0.5844070504454192,-1.4405151547756105,-5.221031468329785,-1.4405151547756105,-5.221031468329785,8.439984156008057,-0.9070190483856062,-0.020627661161558675,0.016224566817716557,-0.02917343177295273,0.03881751419241519,-0.5134064535030864,3.3204357687323265,-1.4405151547756105,-5.221031468329785,-0.3343773881858271,-0.028509039303804107,0.22911218360956642,0.010209853702121796,-0.5368838591468605,-0.5368838591468605,0.8879907050364357,-1.2337346496896522,-1.6108466243360389,-0.8532068616857685,-2.553027659277522,-0.4571982681651112,-0.4390267643221494,-28.602733507414165,-0.43137947344809224,-0.6647777812783674
